# Ea rad s(Ea,rad)
1.671111e+02 6.000000e+00 8.632846e-02
1.671111e+02 7.000000e+00 6.464286e-02
1.671111e+02 8.000000e+00 4.307664e-02
1.671111e+02 9.000000e+00 3.287898e-02
1.671111e+02 1.000000e+01 2.846348e-02
1.671111e+02 1.100000e+01 2.623002e-02
1.671111e+02 1.200000e+01 2.493856e-02
1.671111e+02 1.300000e+01 2.392770e-02
1.671111e+02 1.400000e+01 2.318062e-02
1.671111e+02 1.500000e+01 2.167147e-02
1.671111e+02 1.600000e+01 2.024677e-02
1.671111e+02 1.700000e+01 1.804181e-02
1.671111e+02 1.800000e+01 1.637643e-02
1.671111e+02 1.900000e+01 1.438651e-02
1.671111e+02 2.000000e+01 1.406720e-02
1.701313e+02 0.000000e+00 1.384913e-01
1.701313e+02 1.000000e+00 1.320004e-01
1.701313e+02 2.000000e+00 1.254280e-01
1.701313e+02 3.000000e+00 1.184655e-01
1.701313e+02 4.000000e+00 1.117541e-01
1.701313e+02 5.000000e+00 1.038500e-01
1.701313e+02 6.000000e+00 8.666831e-02
1.701313e+02 7.000000e+00 6.457548e-02
1.701313e+02 8.000000e+00 4.285231e-02
1.701313e+02 9.000000e+00 3.265012e-02
1.701313e+02 1.000000e+01 2.824060e-02
1.701313e+02 1.100000e+01 2.600754e-02
1.701313e+02 1.200000e+01 2.471182e-02
1.701313e+02 1.300000e+01 2.369542e-02
1.701313e+02 1.400000e+01 2.293976e-02
1.701313e+02 1.500000e+01 2.142942e-02
1.701313e+02 1.600000e+01 2.000195e-02
1.701313e+02 1.700000e+01 1.780555e-02
1.701313e+02 1.800000e+01 1.614394e-02
1.701313e+02 1.900000e+01 1.417021e-02
1.701313e+02 2.000000e+01 1.385373e-02
1.731515e+02 0.000000e+00 1.405811e-01
1.731515e+02 1.000000e+00 1.337864e-01
1.731515e+02 2.000000e+00 1.269282e-01
1.731515e+02 3.000000e+00 1.197056e-01
1.731515e+02 4.000000e+00 1.127771e-01
1.731515e+02 5.000000e+00 1.046339e-01
1.731515e+02 6.000000e+00 8.695532e-02
1.731515e+02 7.000000e+00 6.447573e-02
1.731515e+02 8.000000e+00 4.261189e-02
1.731515e+02 9.000000e+00 3.241100e-02
1.731515e+02 1.000000e+01 2.800950e-02
1.731515e+02 1.100000e+01 2.577771e-02
1.731515e+02 1.200000e+01 2.447815e-02
1.731515e+02 1.300000e+01 2.345646e-02
1.731515e+02 1.400000e+01 2.269245e-02
1.731515e+02 1.500000e+01 2.118141e-02
1.731515e+02 1.600000e+01 1.975185e-02
1.731515e+02 1.700000e+01 1.756509e-02
1.731515e+02 1.800000e+01 1.590852e-02
1.731515e+02 1.900000e+01 1.395231e-02
1.731515e+02 2.000000e+01 1.363937e-02
1.761717e+02 0.000000e+00 1.425846e-01
1.761717e+02 1.000000e+00 1.354852e-01
1.761717e+02 2.000000e+00 1.283420e-01
1.761717e+02 3.000000e+00 1.208642e-01
1.761717e+02 4.000000e+00 1.137247e-01
1.761717e+02 5.000000e+00 1.053504e-01
1.761717e+02 6.000000e+00 8.719037e-02
1.761717e+02 7.000000e+00 6.434466e-02
1.761717e+02 8.000000e+00 4.235618e-02
1.761717e+02 9.000000e+00 3.216223e-02
1.761717e+02 1.000000e+01 2.777072e-02
1.761717e+02 1.100000e+01 2.554105e-02
1.761717e+02 1.200000e+01 2.423804e-02
1.761717e+02 1.300000e+01 2.321135e-02
1.761717e+02 1.400000e+01 2.243922e-02
1.761717e+02 1.500000e+01 2.092799e-02
1.761717e+02 1.600000e+01 1.949700e-02
1.761717e+02 1.700000e+01 1.732092e-02
1.761717e+02 1.800000e+01 1.567058e-02
1.761717e+02 1.900000e+01 1.373312e-02
1.761717e+02 2.000000e+01 1.342436e-02
1.791919e+02 0.000000e+00 1.444997e-01
1.791919e+02 1.000000e+00 1.370953e-01
1.791919e+02 2.000000e+00 1.296687e-01
1.791919e+02 3.000000e+00 1.219412e-01
1.791919e+02 4.000000e+00 1.145969e-01
1.791919e+02 5.000000e+00 1.059997e-01
1.791919e+02 6.000000e+00 8.737445e-02
1.791919e+02 7.000000e+00 6.418332e-02
1.791919e+02 8.000000e+00 4.208596e-02
1.791919e+02 9.000000e+00 3.190441e-02
1.791919e+02 1.000000e+01 2.752481e-02
1.791919e+02 1.100000e+01 2.529807e-02
1.791919e+02 1.200000e+01 2.399202e-02
1.791919e+02 1.300000e+01 2.296059e-02
1.791919e+02 1.400000e+01 2.218057e-02
1.791919e+02 1.500000e+01 2.066966e-02
1.791919e+02 1.600000e+01 1.923789e-02
1.791919e+02 1.700000e+01 1.707348e-02
1.791919e+02 1.800000e+01 1.543054e-02
1.791919e+02 1.900000e+01 1.351293e-02
1.791919e+02 2.000000e+01 1.320894e-02
1.822121e+02 0.000000e+00 1.463248e-01
1.822121e+02 1.000000e+00 1.386158e-01
1.822121e+02 2.000000e+00 1.309078e-01
1.822121e+02 3.000000e+00 1.229365e-01
1.822121e+02 4.000000e+00 1.153939e-01
1.822121e+02 5.000000e+00 1.065824e-01
1.822121e+02 6.000000e+00 8.750859e-02
1.822121e+02 7.000000e+00 6.399279e-02
1.822121e+02 8.000000e+00 4.180203e-02
1.822121e+02 9.000000e+00 3.163813e-02
1.822121e+02 1.000000e+01 2.727227e-02
1.822121e+02 1.100000e+01 2.504926e-02
1.822121e+02 1.200000e+01 2.374055e-02
1.822121e+02 1.300000e+01 2.270467e-02
1.822121e+02 1.400000e+01 2.191702e-02
1.822121e+02 1.500000e+01 2.040691e-02
1.822121e+02 1.600000e+01 1.897500e-02
1.822121e+02 1.700000e+01 1.682321e-02
1.822121e+02 1.800000e+01 1.518875e-02
1.822121e+02 1.900000e+01 1.329204e-02
1.822121e+02 2.000000e+01 1.299334e-02
1.852323e+02 0.000000e+00 1.480587e-01
1.852323e+02 1.000000e+00 1.400459e-01
1.852323e+02 2.000000e+00 1.320593e-01
1.852323e+02 3.000000e+00 1.238503e-01
1.852323e+02 4.000000e+00 1.161163e-01
1.852323e+02 5.000000e+00 1.070992e-01
1.852323e+02 6.000000e+00 8.759390e-02
1.852323e+02 7.000000e+00 6.377416e-02
1.852323e+02 8.000000e+00 4.150512e-02
1.852323e+02 9.000000e+00 3.136398e-02
1.852323e+02 1.000000e+01 2.701360e-02
1.852323e+02 1.100000e+01 2.479507e-02
1.852323e+02 1.200000e+01 2.348410e-02
1.852323e+02 1.300000e+01 2.244405e-02
1.852323e+02 1.400000e+01 2.164902e-02
1.852323e+02 1.500000e+01 2.014020e-02
1.852323e+02 1.600000e+01 1.870877e-02
1.852323e+02 1.700000e+01 1.657052e-02
1.852323e+02 1.800000e+01 1.494556e-02
1.852323e+02 1.900000e+01 1.307069e-02
1.852323e+02 2.000000e+01 1.277777e-02
1.882525e+02 0.000000e+00 1.497002e-01
1.882525e+02 1.000000e+00 1.413851e-01
1.882525e+02 2.000000e+00 1.331233e-01
1.882525e+02 3.000000e+00 1.246831e-01
1.882525e+02 4.000000e+00 1.167647e-01
1.882525e+02 5.000000e+00 1.075509e-01
1.882525e+02 6.000000e+00 8.763157e-02
1.882525e+02 7.000000e+00 6.352851e-02
1.882525e+02 8.000000e+00 4.119600e-02
1.882525e+02 9.000000e+00 3.108249e-02
1.882525e+02 1.000000e+01 2.674929e-02
1.882525e+02 1.100000e+01 2.453597e-02
1.882525e+02 1.200000e+01 2.322312e-02
1.882525e+02 1.300000e+01 2.217919e-02
1.882525e+02 1.400000e+01 2.137704e-02
1.882525e+02 1.500000e+01 1.986997e-02
1.882525e+02 1.600000e+01 1.843965e-02
1.882525e+02 1.700000e+01 1.631579e-02
1.882525e+02 1.800000e+01 1.470130e-02
1.882525e+02 1.900000e+01 1.284913e-02
1.882525e+02 2.000000e+01 1.256241e-02
1.912727e+02 0.000000e+00 1.512486e-01
1.912727e+02 1.000000e+00 1.426333e-01
1.912727e+02 2.000000e+00 1.340999e-01
1.912727e+02 3.000000e+00 1.254355e-01
1.912727e+02 4.000000e+00 1.173399e-01
1.912727e+02 5.000000e+00 1.079385e-01
1.912727e+02 6.000000e+00 8.762283e-02
1.912727e+02 7.000000e+00 6.325694e-02
1.912727e+02 8.000000e+00 4.087539e-02
1.912727e+02 9.000000e+00 3.079423e-02
1.912727e+02 1.000000e+01 2.647979e-02
1.912727e+02 1.100000e+01 2.427240e-02
1.912727e+02 1.200000e+01 2.295804e-02
1.912727e+02 1.300000e+01 2.191050e-02
1.912727e+02 1.400000e+01 2.110150e-02
1.912727e+02 1.500000e+01 1.959666e-02
1.912727e+02 1.600000e+01 1.816804e-02
1.912727e+02 1.700000e+01 1.605939e-02
1.912727e+02 1.800000e+01 1.445628e-02
1.912727e+02 1.900000e+01 1.262757e-02
1.912727e+02 2.000000e+01 1.234743e-02
1.942929e+02 0.000000e+00 1.527033e-01
1.942929e+02 1.000000e+00 1.437905e-01
1.942929e+02 2.000000e+00 1.349898e-01
1.942929e+02 3.000000e+00 1.261083e-01
1.942929e+02 4.000000e+00 1.178429e-01
1.942929e+02 5.000000e+00 1.082629e-01
1.942929e+02 6.000000e+00 8.756896e-02
1.942929e+02 7.000000e+00 6.296053e-02
1.942929e+02 8.000000e+00 4.054400e-02
1.942929e+02 9.000000e+00 3.049970e-02
1.942929e+02 1.000000e+01 2.620557e-02
1.942929e+02 1.100000e+01 2.400478e-02
1.942929e+02 1.200000e+01 2.268928e-02
1.942929e+02 1.300000e+01 2.163841e-02
1.942929e+02 1.400000e+01 2.082284e-02
1.942929e+02 1.500000e+01 1.932067e-02
1.942929e+02 1.600000e+01 1.789433e-02
1.942929e+02 1.700000e+01 1.580165e-02
1.942929e+02 1.800000e+01 1.421078e-02
1.942929e+02 1.900000e+01 1.240624e-02
1.942929e+02 2.000000e+01 1.213301e-02
1.973131e+02 0.000000e+00 1.540643e-01
1.973131e+02 1.000000e+00 1.448571e-01
1.973131e+02 2.000000e+00 1.357937e-01
1.973131e+02 3.000000e+00 1.267025e-01
1.973131e+02 4.000000e+00 1.182747e-01
1.973131e+02 5.000000e+00 1.085255e-01
1.973131e+02 6.000000e+00 8.747129e-02
1.973131e+02 7.000000e+00 6.264038e-02
1.973131e+02 8.000000e+00 4.020254e-02
1.973131e+02 9.000000e+00 3.019943e-02
1.973131e+02 1.000000e+01 2.592706e-02
1.973131e+02 1.100000e+01 2.373351e-02
1.973131e+02 1.200000e+01 2.241723e-02
1.973131e+02 1.300000e+01 2.136332e-02
1.973131e+02 1.400000e+01 2.054145e-02
1.973131e+02 1.500000e+01 1.904239e-02
1.973131e+02 1.600000e+01 1.761889e-02
1.973131e+02 1.700000e+01 1.554291e-02
1.973131e+02 1.800000e+01 1.396506e-02
1.973131e+02 1.900000e+01 1.218532e-02
1.973131e+02 2.000000e+01 1.191929e-02
2.003333e+02 0.000000e+00 1.553315e-01
2.003333e+02 1.000000e+00 1.458336e-01
2.003333e+02 2.000000e+00 1.365126e-01
2.003333e+02 3.000000e+00 1.272192e-01
2.003333e+02 4.000000e+00 1.186367e-01
2.003333e+02 5.000000e+00 1.087275e-01
2.003333e+02 6.000000e+00 8.733116e-02
2.003333e+02 7.000000e+00 6.229756e-02
2.003333e+02 8.000000e+00 3.985169e-02
2.003333e+02 9.000000e+00 2.989389e-02
2.003333e+02 1.000000e+01 2.564467e-02
2.003333e+02 1.100000e+01 2.345900e-02
2.003333e+02 1.200000e+01 2.214228e-02
2.003333e+02 1.300000e+01 2.108560e-02
2.003333e+02 1.400000e+01 2.025771e-02
2.003333e+02 1.500000e+01 1.876218e-02
2.003333e+02 1.600000e+01 1.734207e-02
2.003333e+02 1.700000e+01 1.528347e-02
2.003333e+02 1.800000e+01 1.371939e-02
2.003333e+02 1.900000e+01 1.196499e-02
2.003333e+02 2.000000e+01 1.170641e-02
2.033535e+02 0.000000e+00 1.565051e-01
2.033535e+02 1.000000e+00 1.467208e-01
2.033535e+02 2.000000e+00 1.371477e-01
2.033535e+02 3.000000e+00 1.276599e-01
2.033535e+02 4.000000e+00 1.189302e-01
2.033535e+02 5.000000e+00 1.088702e-01
2.033535e+02 6.000000e+00 8.714998e-02
2.033535e+02 7.000000e+00 6.193316e-02
2.033535e+02 8.000000e+00 3.949211e-02
2.033535e+02 9.000000e+00 2.958358e-02
2.033535e+02 1.000000e+01 2.535883e-02
2.033535e+02 1.100000e+01 2.318161e-02
2.033535e+02 1.200000e+01 2.186480e-02
2.033535e+02 1.300000e+01 2.080562e-02
2.033535e+02 1.400000e+01 1.997198e-02
2.033535e+02 1.500000e+01 1.848040e-02
2.033535e+02 1.600000e+01 1.706420e-02
2.033535e+02 1.700000e+01 1.502361e-02
2.033535e+02 1.800000e+01 1.347398e-02
2.033535e+02 1.900000e+01 1.174542e-02
2.033535e+02 2.000000e+01 1.149451e-02
2.063737e+02 0.000000e+00 1.575859e-01
2.063737e+02 1.000000e+00 1.475196e-01
2.063737e+02 2.000000e+00 1.377002e-01
2.063737e+02 3.000000e+00 1.280259e-01
2.063737e+02 4.000000e+00 1.191566e-01
2.063737e+02 5.000000e+00 1.089550e-01
2.063737e+02 6.000000e+00 8.692917e-02
2.063737e+02 7.000000e+00 6.154824e-02
2.063737e+02 8.000000e+00 3.912446e-02
2.063737e+02 9.000000e+00 2.926895e-02
2.063737e+02 1.000000e+01 2.506991e-02
2.063737e+02 1.100000e+01 2.290172e-02
2.063737e+02 1.200000e+01 2.158514e-02
2.063737e+02 1.300000e+01 2.052373e-02
2.063737e+02 1.400000e+01 1.968463e-02
2.063737e+02 1.500000e+01 1.819739e-02
2.063737e+02 1.600000e+01 1.678560e-02
2.063737e+02 1.700000e+01 1.476362e-02
2.063737e+02 1.800000e+01 1.322907e-02
2.063737e+02 1.900000e+01 1.152676e-02
2.063737e+02 2.000000e+01 1.128369e-02
2.093939e+02 0.000000e+00 1.585744e-01
2.093939e+02 1.000000e+00 1.482314e-01
2.093939e+02 2.000000e+00 1.381717e-01
2.093939e+02 3.000000e+00 1.283188e-01
2.093939e+02 4.000000e+00 1.193176e-01
2.093939e+02 5.000000e+00 1.089836e-01
2.093939e+02 6.000000e+00 8.667015e-02
2.093939e+02 7.000000e+00 6.114386e-02
2.093939e+02 8.000000e+00 3.874936e-02
2.093939e+02 9.000000e+00 2.895046e-02
2.093939e+02 1.000000e+01 2.477830e-02
2.093939e+02 1.100000e+01 2.261967e-02
2.093939e+02 1.200000e+01 2.130365e-02
2.093939e+02 1.300000e+01 2.024027e-02
2.093939e+02 1.400000e+01 1.939598e-02
2.093939e+02 1.500000e+01 1.791346e-02
2.093939e+02 1.600000e+01 1.650657e-02
2.093939e+02 1.700000e+01 1.450374e-02
2.093939e+02 1.800000e+01 1.298486e-02
2.093939e+02 1.900000e+01 1.130917e-02
2.093939e+02 2.000000e+01 1.107407e-02
2.124141e+02 0.000000e+00 1.594717e-01
2.124141e+02 1.000000e+00 1.488573e-01
2.124141e+02 2.000000e+00 1.385638e-01
2.124141e+02 3.000000e+00 1.285404e-01
2.124141e+02 4.000000e+00 1.194148e-01
2.124141e+02 5.000000e+00 1.089574e-01
2.124141e+02 6.000000e+00 8.637439e-02
2.124141e+02 7.000000e+00 6.072108e-02
2.124141e+02 8.000000e+00 3.836745e-02
2.124141e+02 9.000000e+00 2.862853e-02
2.124141e+02 1.000000e+01 2.448437e-02
2.124141e+02 1.100000e+01 2.233580e-02
2.124141e+02 1.200000e+01 2.102064e-02
2.124141e+02 1.300000e+01 1.995555e-02
2.124141e+02 1.400000e+01 1.910635e-02
2.124141e+02 1.500000e+01 1.762892e-02
2.124141e+02 1.600000e+01 1.622739e-02
2.124141e+02 1.700000e+01 1.424422e-02
2.124141e+02 1.800000e+01 1.274153e-02
2.124141e+02 1.900000e+01 1.109277e-02
2.124141e+02 2.000000e+01 1.086576e-02
2.154343e+02 0.000000e+00 1.602791e-01
2.154343e+02 1.000000e+00 1.493989e-01
2.154343e+02 2.000000e+00 1.388782e-01
2.154343e+02 3.000000e+00 1.286923e-01
2.154343e+02 4.000000e+00 1.194500e-01
2.154343e+02 5.000000e+00 1.088781e-01
2.154343e+02 6.000000e+00 8.604335e-02
2.154343e+02 7.000000e+00 6.028092e-02
2.154343e+02 8.000000e+00 3.797930e-02
2.154343e+02 9.000000e+00 2.830358e-02
2.154343e+02 1.000000e+01 2.418846e-02
2.154343e+02 1.100000e+01 2.205044e-02
2.154343e+02 1.200000e+01 2.073644e-02
2.154343e+02 1.300000e+01 1.966989e-02
2.154343e+02 1.400000e+01 1.881604e-02
2.154343e+02 1.500000e+01 1.734405e-02
2.154343e+02 1.600000e+01 1.594832e-02
2.154343e+02 1.700000e+01 1.398528e-02
2.154343e+02 1.800000e+01 1.249927e-02
2.154343e+02 1.900000e+01 1.087768e-02
2.154343e+02 2.000000e+01 1.065883e-02
2.184545e+02 0.000000e+00 1.609977e-01
2.184545e+02 1.000000e+00 1.498580e-01
2.184545e+02 2.000000e+00 1.391169e-01
2.184545e+02 3.000000e+00 1.287764e-01
2.184545e+02 4.000000e+00 1.194249e-01
2.184545e+02 5.000000e+00 1.087474e-01
2.184545e+02 6.000000e+00 8.567849e-02
2.184545e+02 7.000000e+00 5.982440e-02
2.184545e+02 8.000000e+00 3.758551e-02
2.184545e+02 9.000000e+00 2.797602e-02
2.184545e+02 1.000000e+01 2.389091e-02
2.184545e+02 1.100000e+01 2.176389e-02
2.184545e+02 1.200000e+01 2.045134e-02
2.184545e+02 1.300000e+01 1.938358e-02
2.184545e+02 1.400000e+01 1.852536e-02
2.184545e+02 1.500000e+01 1.705914e-02
2.184545e+02 1.600000e+01 1.566962e-02
2.184545e+02 1.700000e+01 1.372714e-02
2.184545e+02 1.800000e+01 1.225823e-02
2.184545e+02 1.900000e+01 1.066403e-02
2.184545e+02 2.000000e+01 1.045338e-02
2.214747e+02 0.000000e+00 1.616292e-01
2.214747e+02 1.000000e+00 1.502363e-01
2.214747e+02 2.000000e+00 1.392817e-01
2.214747e+02 3.000000e+00 1.287948e-01
2.214747e+02 4.000000e+00 1.193414e-01
2.214747e+02 5.000000e+00 1.085671e-01
2.214747e+02 6.000000e+00 8.528130e-02
2.214747e+02 7.000000e+00 5.935254e-02
2.214747e+02 8.000000e+00 3.718665e-02
2.214747e+02 9.000000e+00 2.764624e-02
2.214747e+02 1.000000e+01 2.359205e-02
2.214747e+02 1.100000e+01 2.147646e-02
2.214747e+02 1.200000e+01 2.016563e-02
2.214747e+02 1.300000e+01 1.909690e-02
2.214747e+02 1.400000e+01 1.823456e-02
2.214747e+02 1.500000e+01 1.677444e-02
2.214747e+02 1.600000e+01 1.539153e-02
2.214747e+02 1.700000e+01 1.346999e-02
2.214747e+02 1.800000e+01 1.201858e-02
2.214747e+02 1.900000e+01 1.045191e-02
2.214747e+02 2.000000e+01 1.024949e-02
2.244949e+02 0.000000e+00 1.621753e-01
2.244949e+02 1.000000e+00 1.505357e-01
2.244949e+02 2.000000e+00 1.393747e-01
2.244949e+02 3.000000e+00 1.287494e-01
2.244949e+02 4.000000e+00 1.192014e-01
2.244949e+02 5.000000e+00 1.083388e-01
2.244949e+02 6.000000e+00 8.485324e-02
2.244949e+02 7.000000e+00 5.886631e-02
2.244949e+02 8.000000e+00 3.678325e-02
2.244949e+02 9.000000e+00 2.731461e-02
2.244949e+02 1.000000e+01 2.329219e-02
2.244949e+02 1.100000e+01 2.118843e-02
2.244949e+02 1.200000e+01 1.987959e-02
2.244949e+02 1.300000e+01 1.881011e-02
2.244949e+02 1.400000e+01 1.794393e-02
2.244949e+02 1.500000e+01 1.649019e-02
2.244949e+02 1.600000e+01 1.511427e-02
2.244949e+02 1.700000e+01 1.321401e-02
2.244949e+02 1.800000e+01 1.178046e-02
2.244949e+02 1.900000e+01 1.024143e-02
2.244949e+02 2.000000e+01 1.004723e-02
2.275152e+02 0.000000e+00 1.626378e-01
2.275152e+02 1.000000e+00 1.507583e-01
2.275152e+02 2.000000e+00 1.393982e-01
2.275152e+02 3.000000e+00 1.286423e-01
2.275152e+02 4.000000e+00 1.190070e-01
2.275152e+02 5.000000e+00 1.080644e-01
2.275152e+02 6.000000e+00 8.439579e-02
2.275152e+02 7.000000e+00 5.836669e-02
2.275152e+02 8.000000e+00 3.637587e-02
2.275152e+02 9.000000e+00 2.698150e-02
2.275152e+02 1.000000e+01 2.299163e-02
2.275152e+02 1.100000e+01 2.090007e-02
2.275152e+02 1.200000e+01 1.959348e-02
2.275152e+02 1.300000e+01 1.852348e-02
2.275152e+02 1.400000e+01 1.765370e-02
2.275152e+02 1.500000e+01 1.620664e-02
2.275152e+02 1.600000e+01 1.483805e-02
2.275152e+02 1.700000e+01 1.295940e-02
2.275152e+02 1.800000e+01 1.154400e-02
2.275152e+02 1.900000e+01 1.003267e-02
2.275152e+02 2.000000e+01 9.846666e-03
2.305354e+02 0.000000e+00 1.630187e-01
2.305354e+02 1.000000e+00 1.509063e-01
2.305354e+02 2.000000e+00 1.393542e-01
2.305354e+02 3.000000e+00 1.284756e-01
2.305354e+02 4.000000e+00 1.187600e-01
2.305354e+02 5.000000e+00 1.077456e-01
2.305354e+02 6.000000e+00 8.391041e-02
2.305354e+02 7.000000e+00 5.785463e-02
2.305354e+02 8.000000e+00 3.596500e-02
2.305354e+02 9.000000e+00 2.664726e-02
2.305354e+02 1.000000e+01 2.269066e-02
2.305354e+02 1.100000e+01 2.061165e-02
2.305354e+02 1.200000e+01 1.930755e-02
2.305354e+02 1.300000e+01 1.823725e-02
2.305354e+02 1.400000e+01 1.736412e-02
2.305354e+02 1.500000e+01 1.592401e-02
2.305354e+02 1.600000e+01 1.456308e-02
2.305354e+02 1.700000e+01 1.270630e-02
2.305354e+02 1.800000e+01 1.130932e-02
2.305354e+02 1.900000e+01 9.825722e-03
2.305354e+02 2.000000e+01 9.647856e-03
2.335556e+02 0.000000e+00 1.633201e-01
2.335556e+02 1.000000e+00 1.509818e-01
2.335556e+02 2.000000e+00 1.392451e-01
2.335556e+02 3.000000e+00 1.282516e-01
2.335556e+02 4.000000e+00 1.184626e-01
2.335556e+02 5.000000e+00 1.073843e-01
2.335556e+02 6.000000e+00 8.339856e-02
2.335556e+02 7.000000e+00 5.733107e-02
2.335556e+02 8.000000e+00 3.555116e-02
2.335556e+02 9.000000e+00 2.631222e-02
2.335556e+02 1.000000e+01 2.238956e-02
2.335556e+02 1.100000e+01 2.032342e-02
2.335556e+02 1.200000e+01 1.902203e-02
2.335556e+02 1.300000e+01 1.795165e-02
2.335556e+02 1.400000e+01 1.707541e-02
2.335556e+02 1.500000e+01 1.564250e-02
2.335556e+02 1.600000e+01 1.428955e-02
2.335556e+02 1.700000e+01 1.245487e-02
2.335556e+02 1.800000e+01 1.107654e-02
2.335556e+02 1.900000e+01 9.620658e-03
2.335556e+02 2.000000e+01 9.450857e-03
2.365758e+02 0.000000e+00 1.635441e-01
2.365758e+02 1.000000e+00 1.509871e-01
2.365758e+02 2.000000e+00 1.390732e-01
2.365758e+02 3.000000e+00 1.279722e-01
2.365758e+02 4.000000e+00 1.181166e-01
2.365758e+02 5.000000e+00 1.069822e-01
2.365758e+02 6.000000e+00 8.286167e-02
2.365758e+02 7.000000e+00 5.679692e-02
2.365758e+02 8.000000e+00 3.513483e-02
2.365758e+02 9.000000e+00 2.597671e-02
2.365758e+02 1.000000e+01 2.208859e-02
2.365758e+02 1.100000e+01 2.003563e-02
2.365758e+02 1.200000e+01 1.873717e-02
2.365758e+02 1.300000e+01 1.766690e-02
2.365758e+02 1.400000e+01 1.678779e-02
2.365758e+02 1.500000e+01 1.536231e-02
2.365758e+02 1.600000e+01 1.401762e-02
2.365758e+02 1.700000e+01 1.220525e-02
2.365758e+02 1.800000e+01 1.084577e-02
2.365758e+02 1.900000e+01 9.417549e-03
2.365758e+02 2.000000e+01 9.255719e-03
2.395960e+02 0.000000e+00 1.636930e-01
2.395960e+02 1.000000e+00 1.509246e-01
2.395960e+02 2.000000e+00 1.388408e-01
2.395960e+02 3.000000e+00 1.276399e-01
2.395960e+02 4.000000e+00 1.177243e-01
2.395960e+02 5.000000e+00 1.065413e-01
2.395960e+02 6.000000e+00 8.230118e-02
2.395960e+02 7.000000e+00 5.625307e-02
2.395960e+02 8.000000e+00 3.471647e-02
2.395960e+02 9.000000e+00 2.564103e-02
2.395960e+02 1.000000e+01 2.178801e-02
2.395960e+02 1.100000e+01 1.974849e-02
2.395960e+02 1.200000e+01 1.845318e-02
2.395960e+02 1.300000e+01 1.738322e-02
2.395960e+02 1.400000e+01 1.650146e-02
2.395960e+02 1.500000e+01 1.508364e-02
2.395960e+02 1.600000e+01 1.374747e-02
2.395960e+02 1.700000e+01 1.195759e-02
2.395960e+02 1.800000e+01 1.061710e-02
2.395960e+02 1.900000e+01 9.216460e-03
2.395960e+02 2.000000e+01 9.062489e-03
2.426162e+02 0.000000e+00 1.637693e-01
2.426162e+02 1.000000e+00 1.507967e-01
2.426162e+02 2.000000e+00 1.385502e-01
2.426162e+02 3.000000e+00 1.272568e-01
2.426162e+02 4.000000e+00 1.172876e-01
2.426162e+02 5.000000e+00 1.060634e-01
2.426162e+02 6.000000e+00 8.171849e-02
2.426162e+02 7.000000e+00 5.570040e-02
2.426162e+02 8.000000e+00 3.429654e-02
2.426162e+02 9.000000e+00 2.530550e-02
2.426162e+02 1.000000e+01 2.148806e-02
2.426162e+02 1.100000e+01 1.946224e-02
2.426162e+02 1.200000e+01 1.817027e-02
2.426162e+02 1.300000e+01 1.710080e-02
2.426162e+02 1.400000e+01 1.621662e-02
2.426162e+02 1.500000e+01 1.480666e-02
2.426162e+02 1.600000e+01 1.347926e-02
2.426162e+02 1.700000e+01 1.171199e-02
2.426162e+02 1.800000e+01 1.039062e-02
2.426162e+02 1.900000e+01 9.017450e-03
2.426162e+02 2.000000e+01 8.871207e-03
2.456364e+02 0.000000e+00 1.637752e-01
2.456364e+02 1.000000e+00 1.506059e-01
2.456364e+02 2.000000e+00 1.382039e-01
2.456364e+02 3.000000e+00 1.268251e-01
2.456364e+02 4.000000e+00 1.168085e-01
2.456364e+02 5.000000e+00 1.055502e-01
2.456364e+02 6.000000e+00 8.111499e-02
2.456364e+02 7.000000e+00 5.513976e-02
2.456364e+02 8.000000e+00 3.387548e-02
2.456364e+02 9.000000e+00 2.497039e-02
2.456364e+02 1.000000e+01 2.118899e-02
2.456364e+02 1.100000e+01 1.917709e-02
2.456364e+02 1.200000e+01 1.788864e-02
2.456364e+02 1.300000e+01 1.681984e-02
2.456364e+02 1.400000e+01 1.593344e-02
2.456364e+02 1.500000e+01 1.453153e-02
2.456364e+02 1.600000e+01 1.321313e-02
2.456364e+02 1.700000e+01 1.146859e-02
2.456364e+02 1.800000e+01 1.016643e-02
2.456364e+02 1.900000e+01 8.820572e-03
2.456364e+02 2.000000e+01 8.681913e-03
2.486566e+02 0.000000e+00 1.637133e-01
2.486566e+02 1.000000e+00 1.503545e-01
2.486566e+02 2.000000e+00 1.378043e-01
2.486566e+02 3.000000e+00 1.263471e-01
2.486566e+02 4.000000e+00 1.162892e-01
2.486566e+02 5.000000e+00 1.050036e-01
2.486566e+02 6.000000e+00 8.049206e-02
2.486566e+02 7.000000e+00 5.457199e-02
2.486566e+02 8.000000e+00 3.345370e-02
2.486566e+02 9.000000e+00 2.463598e-02
2.486566e+02 1.000000e+01 2.089100e-02
2.486566e+02 1.100000e+01 1.889323e-02
2.486566e+02 1.200000e+01 1.760848e-02
2.486566e+02 1.300000e+01 1.654052e-02
2.486566e+02 1.400000e+01 1.565212e-02
2.486566e+02 1.500000e+01 1.425842e-02
2.486566e+02 1.600000e+01 1.294921e-02
2.486566e+02 1.700000e+01 1.122748e-02
2.486566e+02 1.800000e+01 9.944585e-03
2.486566e+02 1.900000e+01 8.625876e-03
2.486566e+02 2.000000e+01 8.494640e-03
