# Ea rad s(Ea,rad)
8.254545e+01 1.200000e+01 8.657496e-03
8.254545e+01 1.300000e+01 8.550869e-03
8.254545e+01 1.400000e+01 8.555964e-03
8.254545e+01 1.500000e+01 8.503384e-03
8.254545e+01 1.600000e+01 8.545905e-03
8.254545e+01 1.700000e+01 8.523289e-03
8.254545e+01 1.800000e+01 8.621700e-03
8.254545e+01 1.900000e+01 8.463687e-03
8.254545e+01 2.000000e+01 8.256087e-03
8.556566e+01 0.000000e+00 1.766126e-02
8.556566e+01 1.000000e+00 1.747490e-02
8.556566e+01 2.000000e+00 1.732036e-02
8.556566e+01 3.000000e+00 1.732364e-02
8.556566e+01 4.000000e+00 1.731181e-02
8.556566e+01 5.000000e+00 1.735772e-02
8.556566e+01 6.000000e+00 1.709726e-02
8.556566e+01 7.000000e+00 1.571812e-02
8.556566e+01 8.000000e+00 1.259212e-02
8.556566e+01 9.000000e+00 1.047213e-02
8.556566e+01 1.000000e+01 9.445278e-03
8.556566e+01 1.100000e+01 8.939443e-03
8.556566e+01 1.200000e+01 8.703420e-03
8.556566e+01 1.300000e+01 8.592189e-03
8.556566e+01 1.400000e+01 8.593346e-03
8.556566e+01 1.500000e+01 8.533810e-03
8.556566e+01 1.600000e+01 8.567752e-03
8.556566e+01 1.700000e+01 8.531121e-03
8.556566e+01 1.800000e+01 8.607841e-03
8.556566e+01 1.900000e+01 8.416004e-03
8.556566e+01 2.000000e+01 8.183558e-03
8.858586e+01 0.000000e+00 1.852123e-02
8.858586e+01 1.000000e+00 1.830213e-02
8.858586e+01 2.000000e+00 1.811179e-02
8.858586e+01 3.000000e+00 1.806877e-02
8.858586e+01 4.000000e+00 1.800929e-02
8.858586e+01 5.000000e+00 1.799385e-02
8.858586e+01 6.000000e+00 1.759453e-02
8.858586e+01 7.000000e+00 1.602525e-02
8.858586e+01 8.000000e+00 1.273307e-02
8.858586e+01 9.000000e+00 1.055137e-02
8.858586e+01 1.000000e+01 9.502105e-03
8.858586e+01 1.100000e+01 8.985744e-03
8.858586e+01 1.200000e+01 8.743623e-03
8.858586e+01 1.300000e+01 8.627591e-03
8.858586e+01 1.400000e+01 8.624449e-03
8.858586e+01 1.500000e+01 8.557656e-03
8.858586e+01 1.600000e+01 8.582531e-03
8.858586e+01 1.700000e+01 8.531517e-03
8.858586e+01 1.800000e+01 8.586323e-03
8.858586e+01 1.900000e+01 8.362001e-03
8.858586e+01 2.000000e+01 8.106683e-03
9.160606e+01 0.000000e+00 1.939945e-02
9.160606e+01 1.000000e+00 1.914464e-02
9.160606e+01 2.000000e+00 1.891555e-02
9.160606e+01 3.000000e+00 1.882310e-02
9.160606e+01 4.000000e+00 1.871326e-02
9.160606e+01 5.000000e+00 1.863333e-02
9.160606e+01 6.000000e+00 1.808845e-02
9.160606e+01 7.000000e+00 1.632435e-02
9.160606e+01 8.000000e+00 1.286628e-02
9.160606e+01 9.000000e+00 1.062426e-02
9.160606e+01 1.000000e+01 9.553225e-03
9.160606e+01 1.100000e+01 9.026540e-03
9.160606e+01 1.200000e+01 8.778269e-03
9.160606e+01 1.300000e+01 8.657262e-03
9.160606e+01 1.400000e+01 8.649494e-03
9.160606e+01 1.500000e+01 8.575182e-03
9.160606e+01 1.600000e+01 8.590573e-03
9.160606e+01 1.700000e+01 8.524909e-03
9.160606e+01 1.800000e+01 8.557726e-03
9.160606e+01 1.900000e+01 8.302339e-03
9.160606e+01 2.000000e+01 8.026041e-03
9.462626e+01 0.000000e+00 2.029473e-02
9.462626e+01 1.000000e+00 2.000119e-02
9.462626e+01 2.000000e+00 1.973037e-02
9.462626e+01 3.000000e+00 1.958541e-02
9.462626e+01 4.000000e+00 1.942257e-02
9.462626e+01 5.000000e+00 1.927511e-02
9.462626e+01 6.000000e+00 1.857821e-02
9.462626e+01 7.000000e+00 1.661508e-02
9.462626e+01 8.000000e+00 1.299176e-02
9.462626e+01 9.000000e+00 1.069091e-02
9.462626e+01 1.000000e+01 9.598773e-03
9.462626e+01 1.100000e+01 9.061981e-03
9.462626e+01 1.200000e+01 8.807525e-03
9.462626e+01 1.300000e+01 8.681392e-03
9.462626e+01 1.400000e+01 8.668700e-03
9.462626e+01 1.500000e+01 8.586650e-03
9.462626e+01 1.600000e+01 8.592204e-03
9.462626e+01 1.700000e+01 8.511714e-03
9.462626e+01 1.800000e+01 8.522597e-03
9.462626e+01 1.900000e+01 8.237622e-03
9.462626e+01 2.000000e+01 7.942152e-03
9.764646e+01 0.000000e+00 2.120582e-02
9.764646e+01 1.000000e+00 2.087050e-02
9.764646e+01 2.000000e+00 2.055495e-02
9.764646e+01 3.000000e+00 2.035445e-02
9.764646e+01 4.000000e+00 2.013605e-02
9.764646e+01 5.000000e+00 1.991814e-02
9.764646e+01 6.000000e+00 1.906301e-02
9.764646e+01 7.000000e+00 1.689714e-02
9.764646e+01 8.000000e+00 1.310958e-02
9.764646e+01 9.000000e+00 1.075143e-02
9.764646e+01 1.000000e+01 9.638891e-03
9.764646e+01 1.100000e+01 9.092223e-03
9.764646e+01 1.200000e+01 8.831563e-03
9.764646e+01 1.300000e+01 8.700172e-03
9.764646e+01 1.400000e+01 8.682289e-03
9.764646e+01 1.500000e+01 8.592318e-03
9.764646e+01 1.600000e+01 8.587745e-03
9.764646e+01 1.700000e+01 8.492336e-03
9.764646e+01 1.800000e+01 8.481459e-03
9.764646e+01 1.900000e+01 8.168409e-03
9.764646e+01 2.000000e+01 7.855483e-03
1.006667e+02 0.000000e+00 2.213142e-02
1.006667e+02 1.000000e+00 2.175122e-02
1.006667e+02 2.000000e+00 2.138794e-02
1.006667e+02 3.000000e+00 2.112894e-02
1.006667e+02 4.000000e+00 2.085251e-02
1.006667e+02 5.000000e+00 2.056137e-02
1.006667e+02 6.000000e+00 1.954210e-02
1.006667e+02 7.000000e+00 1.717025e-02
1.006667e+02 8.000000e+00 1.321978e-02
1.006667e+02 9.000000e+00 1.080596e-02
1.006667e+02 1.000000e+01 9.673723e-03
1.006667e+02 1.100000e+01 9.117421e-03
1.006667e+02 1.200000e+01 8.850555e-03
1.006667e+02 1.300000e+01 8.713795e-03
1.006667e+02 1.400000e+01 8.690482e-03
1.006667e+02 1.500000e+01 8.592444e-03
1.006667e+02 1.600000e+01 8.577509e-03
1.006667e+02 1.700000e+01 8.467167e-03
1.006667e+02 1.800000e+01 8.434803e-03
1.006667e+02 1.900000e+01 8.095210e-03
1.006667e+02 2.000000e+01 7.766451e-03
1.036869e+02 0.000000e+00 2.307017e-02
1.036869e+02 1.000000e+00 2.264196e-02
1.036869e+02 2.000000e+00 2.222796e-02
1.036869e+02 3.000000e+00 2.190758e-02
1.036869e+02 4.000000e+00 2.157076e-02
1.036869e+02 5.000000e+00 2.120373e-02
1.036869e+02 6.000000e+00 2.001472e-02
1.036869e+02 7.000000e+00 1.743417e-02
1.036869e+02 8.000000e+00 1.332245e-02
1.036869e+02 9.000000e+00 1.085463e-02
1.036869e+02 1.000000e+01 9.703419e-03
1.036869e+02 1.100000e+01 9.137738e-03
1.036869e+02 1.200000e+01 8.864676e-03
1.036869e+02 1.300000e+01 8.722453e-03
1.036869e+02 1.400000e+01 8.693499e-03
1.036869e+02 1.500000e+01 8.587282e-03
1.036869e+02 1.600000e+01 8.561803e-03
1.036869e+02 1.700000e+01 8.436581e-03
1.036869e+02 1.800000e+01 8.383092e-03
1.036869e+02 1.900000e+01 8.018496e-03
1.036869e+02 2.000000e+01 7.675432e-03
1.067071e+02 0.000000e+00 2.402064e-02
1.067071e+02 1.000000e+00 2.354131e-02
1.067071e+02 2.000000e+00 2.307361e-02
1.067071e+02 3.000000e+00 2.268905e-02
1.067071e+02 4.000000e+00 2.228957e-02
1.067071e+02 5.000000e+00 2.184419e-02
1.067071e+02 6.000000e+00 2.048018e-02
1.067071e+02 7.000000e+00 1.768869e-02
1.067071e+02 8.000000e+00 1.341767e-02
1.067071e+02 9.000000e+00 1.089759e-02
1.067071e+02 1.000000e+01 9.728131e-03
1.067071e+02 1.100000e+01 9.153333e-03
1.067071e+02 1.200000e+01 8.874101e-03
1.067071e+02 1.300000e+01 8.726339e-03
1.067071e+02 1.400000e+01 8.691557e-03
1.067071e+02 1.500000e+01 8.577081e-03
1.067071e+02 1.600000e+01 8.540927e-03
1.067071e+02 1.700000e+01 8.400941e-03
1.067071e+02 1.800000e+01 8.326764e-03
1.067071e+02 1.900000e+01 7.938694e-03
1.067071e+02 2.000000e+01 7.582762e-03
1.097273e+02 0.000000e+00 2.498140e-02
1.097273e+02 1.000000e+00 2.444783e-02
1.097273e+02 2.000000e+00 2.392344e-02
1.097273e+02 3.000000e+00 2.347202e-02
1.097273e+02 4.000000e+00 2.300775e-02
1.097273e+02 5.000000e+00 2.248170e-02
1.097273e+02 6.000000e+00 2.093779e-02
1.097273e+02 7.000000e+00 1.793364e-02
1.097273e+02 8.000000e+00 1.350556e-02
1.097273e+02 9.000000e+00 1.093498e-02
1.097273e+02 1.000000e+01 9.748012e-03
1.097273e+02 1.100000e+01 9.164368e-03
1.097273e+02 1.200000e+01 8.879003e-03
1.097273e+02 1.300000e+01 8.725644e-03
1.097273e+02 1.400000e+01 8.684875e-03
1.097273e+02 1.500000e+01 8.562088e-03
1.097273e+02 1.600000e+01 8.515173e-03
1.097273e+02 1.700000e+01 8.360593e-03
1.097273e+02 1.800000e+01 8.266229e-03
1.097273e+02 1.900000e+01 7.856199e-03
1.097273e+02 2.000000e+01 7.488742e-03
1.127475e+02 0.000000e+00 2.595095e-02
1.127475e+02 1.000000e+00 2.536002e-02
1.127475e+02 2.000000e+00 2.477603e-02
1.127475e+02 3.000000e+00 2.425515e-02
1.127475e+02 4.000000e+00 2.372407e-02
1.127475e+02 5.000000e+00 2.311522e-02
1.127475e+02 6.000000e+00 2.138691e-02
1.127475e+02 7.000000e+00 1.816886e-02
1.127475e+02 8.000000e+00 1.358621e-02
1.127475e+02 9.000000e+00 1.096695e-02
1.127475e+02 1.000000e+01 9.763220e-03
1.127475e+02 1.100000e+01 9.171007e-03
1.127475e+02 1.200000e+01 8.879557e-03
1.127475e+02 1.300000e+01 8.720559e-03
1.127475e+02 1.400000e+01 8.673663e-03
1.127475e+02 1.500000e+01 8.542542e-03
1.127475e+02 1.600000e+01 8.484822e-03
1.127475e+02 1.700000e+01 8.315869e-03
1.127475e+02 1.800000e+01 8.201875e-03
1.127475e+02 1.900000e+01 7.771369e-03
1.127475e+02 2.000000e+01 7.393644e-03
1.157677e+02 0.000000e+00 2.692780e-02
1.157677e+02 1.000000e+00 2.627641e-02
1.157677e+02 2.000000e+00 2.562990e-02
1.157677e+02 3.000000e+00 2.503712e-02
1.157677e+02 4.000000e+00 2.443735e-02
1.157677e+02 5.000000e+00 2.374376e-02
1.157677e+02 6.000000e+00 2.182692e-02
1.157677e+02 7.000000e+00 1.839423e-02
1.157677e+02 8.000000e+00 1.365975e-02
1.157677e+02 9.000000e+00 1.099365e-02
1.157677e+02 1.000000e+01 9.773909e-03
1.157677e+02 1.100000e+01 9.173411e-03
1.157677e+02 1.200000e+01 8.875936e-03
1.157677e+02 1.300000e+01 8.711270e-03
1.157677e+02 1.400000e+01 8.658134e-03
1.157677e+02 1.500000e+01 8.518680e-03
1.157677e+02 1.600000e+01 8.450150e-03
1.157677e+02 1.700000e+01 8.267087e-03
1.157677e+02 1.800000e+01 8.134061e-03
1.157677e+02 1.900000e+01 7.684533e-03
1.157677e+02 2.000000e+01 7.297710e-03
1.187879e+02 0.000000e+00 2.791040e-02
1.187879e+02 1.000000e+00 2.719549e-02
1.187879e+02 2.000000e+00 2.648362e-02
1.187879e+02 3.000000e+00 2.581658e-02
1.187879e+02 4.000000e+00 2.514640e-02
1.187879e+02 5.000000e+00 2.436633e-02
1.187879e+02 6.000000e+00 2.225727e-02
1.187879e+02 7.000000e+00 1.860965e-02
1.187879e+02 8.000000e+00 1.372632e-02
1.187879e+02 9.000000e+00 1.101525e-02
1.187879e+02 1.000000e+01 9.780237e-03
1.187879e+02 1.100000e+01 9.171742e-03
1.187879e+02 1.200000e+01 8.868312e-03
1.187879e+02 1.300000e+01 8.697964e-03
1.187879e+02 1.400000e+01 8.638491e-03
1.187879e+02 1.500000e+01 8.490730e-03
1.187879e+02 1.600000e+01 8.411420e-03
1.187879e+02 1.700000e+01 8.214550e-03
1.187879e+02 1.800000e+01 8.063128e-03
1.187879e+02 1.900000e+01 7.595990e-03
1.187879e+02 2.000000e+01 7.201158e-03
1.218081e+02 0.000000e+00 2.889721e-02
1.218081e+02 1.000000e+00 2.811576e-02
1.218081e+02 2.000000e+00 2.733573e-02
1.218081e+02 3.000000e+00 2.659223e-02
1.218081e+02 4.000000e+00 2.585006e-02
1.218081e+02 5.000000e+00 2.498196e-02
1.218081e+02 6.000000e+00 2.267741e-02
1.218081e+02 7.000000e+00 1.881507e-02
1.218081e+02 8.000000e+00 1.378606e-02
1.218081e+02 9.000000e+00 1.103189e-02
1.218081e+02 1.000000e+01 9.782362e-03
1.218081e+02 1.100000e+01 9.166160e-03
1.218081e+02 1.200000e+01 8.856853e-03
1.218081e+02 1.300000e+01 8.680822e-03
1.218081e+02 1.400000e+01 8.614939e-03
1.218081e+02 1.500000e+01 8.458916e-03
1.218081e+02 1.600000e+01 8.368889e-03
1.218081e+02 1.700000e+01 8.158547e-03
1.218081e+02 1.800000e+01 7.989393e-03
1.218081e+02 1.900000e+01 7.506013e-03
1.218081e+02 2.000000e+01 7.104182e-03
1.248283e+02 0.000000e+00 2.988669e-02
1.248283e+02 1.000000e+00 2.903570e-02
1.248283e+02 2.000000e+00 2.818478e-02
1.248283e+02 3.000000e+00 2.736278e-02
1.248283e+02 4.000000e+00 2.654719e-02
1.248283e+02 5.000000e+00 2.558975e-02
1.248283e+02 6.000000e+00 2.308686e-02
1.248283e+02 7.000000e+00 1.901042e-02
1.248283e+02 8.000000e+00 1.383911e-02
1.248283e+02 9.000000e+00 1.104374e-02
1.248283e+02 1.000000e+01 9.780438e-03
1.248283e+02 1.100000e+01 9.156824e-03
1.248283e+02 1.200000e+01 8.841727e-03
1.248283e+02 1.300000e+01 8.660023e-03
1.248283e+02 1.400000e+01 8.587673e-03
1.248283e+02 1.500000e+01 8.423456e-03
1.248283e+02 1.600000e+01 8.322803e-03
1.248283e+02 1.700000e+01 8.099352e-03
1.248283e+02 1.800000e+01 7.913151e-03
1.248283e+02 1.900000e+01 7.414852e-03
1.248283e+02 2.000000e+01 7.006959e-03
1.278485e+02 0.000000e+00 3.087727e-02
1.278485e+02 1.000000e+00 2.995382e-02
1.278485e+02 2.000000e+00 2.902937e-02
1.278485e+02 3.000000e+00 2.812695e-02
1.278485e+02 4.000000e+00 2.723671e-02
1.278485e+02 5.000000e+00 2.618879e-02
1.278485e+02 6.000000e+00 2.348515e-02
1.278485e+02 7.000000e+00 1.919571e-02
1.278485e+02 8.000000e+00 1.388563e-02
1.278485e+02 9.000000e+00 1.105095e-02
1.278485e+02 1.000000e+01 9.774623e-03
1.278485e+02 1.100000e+01 9.143891e-03
1.278485e+02 1.200000e+01 8.823098e-03
1.278485e+02 1.300000e+01 8.635744e-03
1.278485e+02 1.400000e+01 8.556888e-03
1.278485e+02 1.500000e+01 8.384560e-03
1.278485e+02 1.600000e+01 8.273400e-03
1.278485e+02 1.700000e+01 8.037227e-03
1.278485e+02 1.800000e+01 7.834681e-03
1.278485e+02 1.900000e+01 7.322734e-03
1.278485e+02 2.000000e+01 6.909644e-03
1.308687e+02 0.000000e+00 3.186741e-02
1.308687e+02 1.000000e+00 3.086864e-02
1.308687e+02 2.000000e+00 2.986810e-02
1.308687e+02 3.000000e+00 2.888353e-02
1.308687e+02 4.000000e+00 2.791754e-02
1.308687e+02 5.000000e+00 2.677824e-02
1.308687e+02 6.000000e+00 2.387189e-02
1.308687e+02 7.000000e+00 1.937093e-02
1.308687e+02 8.000000e+00 1.392578e-02
1.308687e+02 9.000000e+00 1.105369e-02
1.308687e+02 1.000000e+01 9.765069e-03
1.308687e+02 1.100000e+01 9.127516e-03
1.308687e+02 1.200000e+01 8.801128e-03
1.308687e+02 1.300000e+01 8.608155e-03
1.308687e+02 1.400000e+01 8.522772e-03
1.308687e+02 1.500000e+01 8.342433e-03
1.308687e+02 1.600000e+01 8.220908e-03
1.308687e+02 1.700000e+01 7.972421e-03
1.308687e+02 1.800000e+01 7.754239e-03
1.308687e+02 1.900000e+01 7.229864e-03
1.308687e+02 2.000000e+01 6.812378e-03
1.338889e+02 0.000000e+00 3.285557e-02
1.338889e+02 1.000000e+00 3.177868e-02
1.338889e+02 2.000000e+00 3.069960e-02
1.338889e+02 3.000000e+00 2.963131e-02
1.338889e+02 4.000000e+00 2.858866e-02
1.338889e+02 5.000000e+00 2.735729e-02
1.338889e+02 6.000000e+00 2.424669e-02
1.338889e+02 7.000000e+00 1.953611e-02
1.338889e+02 8.000000e+00 1.395971e-02
1.338889e+02 9.000000e+00 1.105212e-02
1.338889e+02 1.000000e+01 9.751930e-03
1.338889e+02 1.100000e+01 9.107852e-03
1.338889e+02 1.200000e+01 8.775975e-03
1.338889e+02 1.300000e+01 8.577427e-03
1.338889e+02 1.400000e+01 8.485507e-03
1.338889e+02 1.500000e+01 8.297273e-03
1.338889e+02 1.600000e+01 8.165546e-03
1.338889e+02 1.700000e+01 7.905168e-03
1.338889e+02 1.800000e+01 7.672067e-03
1.338889e+02 1.900000e+01 7.136430e-03
1.338889e+02 2.000000e+01 6.715288e-03
1.369091e+02 0.000000e+00 3.384023e-02
1.369091e+02 1.000000e+00 3.268253e-02
1.369091e+02 2.000000e+00 3.152255e-02
1.369091e+02 3.000000e+00 3.036914e-02
1.369091e+02 4.000000e+00 2.924909e-02
1.369091e+02 5.000000e+00 2.792518e-02
1.369091e+02 6.000000e+00 2.460923e-02
1.369091e+02 7.000000e+00 1.969130e-02
1.369091e+02 8.000000e+00 1.398761e-02
1.369091e+02 9.000000e+00 1.104640e-02
1.369091e+02 1.000000e+01 9.735356e-03
1.369091e+02 1.100000e+01 9.085048e-03
1.369091e+02 1.200000e+01 8.747795e-03
1.369091e+02 1.300000e+01 8.543722e-03
1.369091e+02 1.400000e+01 8.445271e-03
1.369091e+02 1.500000e+01 8.249271e-03
1.369091e+02 1.600000e+01 8.107524e-03
1.369091e+02 1.700000e+01 7.835693e-03
1.369091e+02 1.800000e+01 7.588388e-03
1.369091e+02 1.900000e+01 7.042603e-03
1.369091e+02 2.000000e+01 6.618485e-03
1.399293e+02 0.000000e+00 3.481989e-02
1.399293e+02 1.000000e+00 3.357877e-02
1.399293e+02 2.000000e+00 3.233567e-02
1.399293e+02 3.000000e+00 3.109592e-02
1.399293e+02 4.000000e+00 2.989790e-02
1.399293e+02 5.000000e+00 2.848119e-02
1.399293e+02 6.000000e+00 2.495923e-02
1.399293e+02 7.000000e+00 1.983656e-02
1.399293e+02 8.000000e+00 1.400964e-02
1.399293e+02 9.000000e+00 1.103668e-02
1.399293e+02 1.000000e+01 9.715496e-03
1.399293e+02 1.100000e+01 9.059252e-03
1.399293e+02 1.200000e+01 8.716740e-03
1.399293e+02 1.300000e+01 8.507200e-03
1.399293e+02 1.400000e+01 8.402239e-03
1.399293e+02 1.500000e+01 8.198613e-03
1.399293e+02 1.600000e+01 8.047044e-03
1.399293e+02 1.700000e+01 7.764207e-03
1.399293e+02 1.800000e+01 7.503412e-03
1.399293e+02 1.900000e+01 6.948538e-03
1.399293e+02 2.000000e+01 6.522071e-03
1.429495e+02 0.000000e+00 3.579308e-02
1.429495e+02 1.000000e+00 3.446605e-02
1.429495e+02 2.000000e+00 3.313772e-02
1.429495e+02 3.000000e+00 3.181059e-02
1.429495e+02 4.000000e+00 3.053421e-02
1.429495e+02 5.000000e+00 2.902465e-02
1.429495e+02 6.000000e+00 2.529643e-02
1.429495e+02 7.000000e+00 1.997199e-02
1.429495e+02 8.000000e+00 1.402597e-02
1.429495e+02 9.000000e+00 1.102312e-02
1.429495e+02 1.000000e+01 9.692496e-03
1.429495e+02 1.100000e+01 9.030608e-03
1.429495e+02 1.200000e+01 8.682958e-03
1.429495e+02 1.300000e+01 8.468019e-03
1.429495e+02 1.400000e+01 8.356578e-03
1.429495e+02 1.500000e+01 8.145477e-03
1.429495e+02 1.600000e+01 7.984298e-03
1.429495e+02 1.700000e+01 7.690908e-03
1.429495e+02 1.800000e+01 7.417330e-03
1.429495e+02 1.900000e+01 6.854375e-03
1.429495e+02 2.000000e+01 6.426135e-03
1.459697e+02 0.000000e+00 3.675838e-02
1.459697e+02 1.000000e+00 3.534304e-02
1.459697e+02 2.000000e+00 3.392752e-02
1.459697e+02 3.000000e+00 3.251217e-02
1.459697e+02 4.000000e+00 3.115721e-02
1.459697e+02 5.000000e+00 2.955495e-02
1.459697e+02 6.000000e+00 2.562063e-02
1.459697e+02 7.000000e+00 2.009770e-02
1.459697e+02 8.000000e+00 1.403679e-02
1.459697e+02 9.000000e+00 1.100588e-02
1.459697e+02 1.000000e+01 9.666500e-03
1.459697e+02 1.100000e+01 8.999258e-03
1.459697e+02 1.200000e+01 8.646594e-03
1.459697e+02 1.300000e+01 8.426328e-03
1.459697e+02 1.400000e+01 8.308449e-03
1.459697e+02 1.500000e+01 8.090034e-03
1.459697e+02 1.600000e+01 7.919471e-03
1.459697e+02 1.700000e+01 7.615988e-03
1.459697e+02 1.800000e+01 7.330325e-03
1.459697e+02 1.900000e+01 6.760241e-03
1.459697e+02 2.000000e+01 6.330758e-03
1.489899e+02 0.000000e+00 3.771438e-02
1.489899e+02 1.000000e+00 3.620847e-02
1.489899e+02 2.000000e+00 3.470395e-02
1.489899e+02 3.000000e+00 3.319970e-02
1.489899e+02 4.000000e+00 3.176612e-02
1.489899e+02 5.000000e+00 3.007151e-02
1.489899e+02 6.000000e+00 2.593165e-02
1.489899e+02 7.000000e+00 2.021379e-02
1.489899e+02 8.000000e+00 1.404226e-02
1.489899e+02 9.000000e+00 1.098511e-02
1.489899e+02 1.000000e+01 9.637650e-03
1.489899e+02 1.100000e+01 8.965340e-03
1.489899e+02 1.200000e+01 8.607790e-03
1.489899e+02 1.300000e+01 8.382276e-03
1.489899e+02 1.400000e+01 8.258012e-03
1.489899e+02 1.500000e+01 8.032450e-03
1.489899e+02 1.600000e+01 7.852738e-03
1.489899e+02 1.700000e+01 7.539623e-03
1.489899e+02 1.800000e+01 7.242561e-03
1.489899e+02 1.900000e+01 6.666252e-03
1.489899e+02 2.000000e+01 6.236011e-03
1.520101e+02 0.000000e+00 3.865975e-02
1.520101e+02 1.000000e+00 3.706113e-02
1.520101e+02 2.000000e+00 3.546595e-02
1.520101e+02 3.000000e+00 3.387233e-02
1.520101e+02 4.000000e+00 3.236025e-02
1.520101e+02 5.000000e+00 3.057382e-02
1.520101e+02 6.000000e+00 2.622937e-02
1.520101e+02 7.000000e+00 2.032041e-02
1.520101e+02 8.000000e+00 1.404256e-02
1.520101e+02 9.000000e+00 1.096097e-02
1.520101e+02 1.000000e+01 9.606083e-03
1.520101e+02 1.100000e+01 8.928988e-03
1.520101e+02 1.200000e+01 8.566682e-03
1.520101e+02 1.300000e+01 8.336006e-03
1.520101e+02 1.400000e+01 8.205417e-03
1.520101e+02 1.500000e+01 7.972883e-03
1.520101e+02 1.600000e+01 7.784269e-03
1.520101e+02 1.700000e+01 7.461982e-03
1.520101e+02 1.800000e+01 7.154194e-03
1.520101e+02 1.900000e+01 6.572512e-03
1.520101e+02 2.000000e+01 6.141958e-03
1.550303e+02 0.000000e+00 3.959318e-02
1.550303e+02 1.000000e+00 3.789987e-02
1.550303e+02 2.000000e+00 3.621252e-02
1.550303e+02 3.000000e+00 3.452923e-02
1.550303e+02 4.000000e+00 3.293893e-02
1.550303e+02 5.000000e+00 3.106142e-02
1.550303e+02 6.000000e+00 2.651369e-02
1.550303e+02 7.000000e+00 2.041770e-02
1.550303e+02 8.000000e+00 1.403789e-02
1.550303e+02 9.000000e+00 1.093360e-02
1.550303e+02 1.000000e+01 9.571937e-03
1.550303e+02 1.100000e+01 8.890335e-03
1.550303e+02 1.200000e+01 8.523405e-03
1.550303e+02 1.300000e+01 8.287655e-03
1.550303e+02 1.400000e+01 8.150812e-03
1.550303e+02 1.500000e+01 7.911488e-03
1.550303e+02 1.600000e+01 7.714222e-03
1.550303e+02 1.700000e+01 7.383224e-03
1.550303e+02 1.800000e+01 7.065368e-03
1.550303e+02 1.900000e+01 6.479115e-03
1.550303e+02 2.000000e+01 6.048654e-03
1.580505e+02 0.000000e+00 4.051344e-02
1.580505e+02 1.000000e+00 3.872358e-02
1.580505e+02 2.000000e+00 3.694274e-02
1.580505e+02 3.000000e+00 3.516966e-02
1.580505e+02 4.000000e+00 3.350158e-02
1.580505e+02 5.000000e+00 3.153389e-02
1.580505e+02 6.000000e+00 2.678455e-02
1.580505e+02 7.000000e+00 2.050583e-02
1.580505e+02 8.000000e+00 1.402841e-02
1.580505e+02 9.000000e+00 1.090316e-02
1.580505e+02 1.000000e+01 9.535343e-03
1.580505e+02 1.100000e+01 8.849509e-03
1.580505e+02 1.200000e+01 8.478089e-03
1.580505e+02 1.300000e+01 8.237359e-03
1.580505e+02 1.400000e+01 8.094339e-03
1.580505e+02 1.500000e+01 7.848410e-03
1.580505e+02 1.600000e+01 7.642750e-03
1.580505e+02 1.700000e+01 7.303498e-03
1.580505e+02 1.800000e+01 6.976214e-03
1.580505e+02 1.900000e+01 6.386147e-03
1.580505e+02 2.000000e+01 5.956150e-03
1.610707e+02 0.000000e+00 4.141933e-02
1.610707e+02 1.000000e+00 3.953125e-02
1.610707e+02 2.000000e+00 3.765574e-02
1.610707e+02 3.000000e+00 3.579295e-02
1.610707e+02 4.000000e+00 3.404768e-02
1.610707e+02 5.000000e+00 3.199088e-02
1.610707e+02 6.000000e+00 2.704194e-02
1.610707e+02 7.000000e+00 2.058497e-02
1.610707e+02 8.000000e+00 1.401430e-02
1.610707e+02 9.000000e+00 1.086978e-02
1.610707e+02 1.000000e+01 9.496431e-03
1.610707e+02 1.100000e+01 8.806634e-03
1.610707e+02 1.200000e+01 8.430859e-03
1.610707e+02 1.300000e+01 8.185247e-03
1.610707e+02 1.400000e+01 8.036134e-03
1.610707e+02 1.500000e+01 7.783791e-03
1.610707e+02 1.600000e+01 7.570000e-03
1.610707e+02 1.700000e+01 7.222944e-03
1.610707e+02 1.800000e+01 6.886856e-03
1.610707e+02 1.900000e+01 6.293685e-03
1.610707e+02 2.000000e+01 5.864489e-03
1.640909e+02 0.000000e+00 4.230974e-02
1.640909e+02 1.000000e+00 4.032191e-02
1.640909e+02 2.000000e+00 3.835075e-02
1.640909e+02 3.000000e+00 3.639849e-02
1.640909e+02 4.000000e+00 3.457677e-02
1.640909e+02 5.000000e+00 3.243208e-02
1.640909e+02 6.000000e+00 2.728585e-02
1.640909e+02 7.000000e+00 2.065530e-02
1.640909e+02 8.000000e+00 1.399574e-02
1.640909e+02 9.000000e+00 1.083361e-02
1.640909e+02 1.000000e+01 9.455329e-03
1.640909e+02 1.100000e+01 8.761833e-03
1.640909e+02 1.200000e+01 8.381839e-03
1.640909e+02 1.300000e+01 8.131445e-03
1.640909e+02 1.400000e+01 7.976330e-03
1.640909e+02 1.500000e+01 7.717765e-03
1.640909e+02 1.600000e+01 7.496109e-03
1.640909e+02 1.700000e+01 7.141696e-03
1.640909e+02 1.800000e+01 6.797406e-03
1.640909e+02 1.900000e+01 6.201796e-03
1.640909e+02 2.000000e+01 5.773711e-03
1.671111e+02 0.000000e+00 4.318362e-02
1.671111e+02 1.000000e+00 4.109468e-02
1.671111e+02 2.000000e+00 3.902705e-02
1.671111e+02 3.000000e+00 3.698573e-02
1.671111e+02 4.000000e+00 3.508843e-02
1.671111e+02 5.000000e+00 3.285723e-02
